"rows_cols/45",100000,0.00549068,0.005625,ms,,,,,
"cols_rows/45",100000,0.0054597,0.00546875,ms,,,,,
"rows_cols/170",8960,0.0790682,0.0767299,ms,,,,,
"cols_rows/170",8960,0.0840004,0.0802176,ms,,,,,
"rows_cols/900",299,2.30919,2.29933,ms,,,,,
"cols_rows/900",160,4.91693,4.88281,ms,,,,,


"ijk/45",2800,0.25785,0.256696,ms,,,,,
"jik/45",2635,0.253384,0.254981,ms,,,,,
"jki/45",2240,0.309895,0.30692,ms,,,,,
"kji/45",2240,0.334814,0.334821,ms,,,,,
"kij/45",2489,0.294384,0.295048,ms,,,,,
"ikj/45",2133,0.348725,0.351617,ms,,,,,
"ijk/170",41,16.251,16.0061,ms,,,,,
"jik/170",45,15.1951,14.9306,ms,,,,,
"jki/170",32,21.7792,21.4844,ms,,,,,
"kji/170",34,21.0374,21.1397,ms,,,,,
"kij/170",32,17.2672,17.0898,ms,,,,,
"ikj/170",41,16.3533,16.3872,ms,,,,,


"with_dependence/2000",89600,0.00775828,0.00767299,ms,,,,,
"without_dependence/2000",89600,0.00787575,0.00784738,ms,,,,,
"with_dependence/30000",4480,0.124237,0.125558,ms,,,,,
"without_dependence/30000",6400,0.132115,0.131836,ms,,,,,
"with_dependence/800000",160,4.3854,4.39453,ms,,,,,
"without_dependence/800000",172,4.71128,4.72384,ms,,,,,


"array_sum_benchmark/2000",100000,0.0054682,0.0053125,ms,,,,,
"array_sum_unrolled_2_benchmark/2000",248889,0.00272225,0.0026995,ms,,,,,
"array_sum_unrolled_4_benchmark/2000",448000,0.00160329,0.00160435,ms,,,,,
"array_sum_benchmark/30000",7467,0.0864079,0.0857942,ms,,,,,
"array_sum_unrolled_2_benchmark/30000",17920,0.041068,0.0409807,ms,,,,,
"array_sum_unrolled_4_benchmark/30000",28000,0.0258698,0.0256696,ms,,,,,
"array_sum_benchmark/800000",308,2.32574,2.3336,ms,,,,,
"array_sum_unrolled_2_benchmark/800000",560,1.23152,1.22768,ms,,,,,
"array_sum_unrolled_4_benchmark/800000",1120,0.797982,0.795201,ms,,,,,


"cache_associativity_limit_benchmark/30",24889,0.0305225,0.0307616,ms,,,,,
"cache_associativity_limit_benchmark/32",18667,0.0356268,0.0359927,ms,,,,,
"cache_associativity_limit_benchmark/60",20364,0.034083,0.0345278,ms,,,,,
"cache_associativity_limit_benchmark/64",11200,0.0584331,0.0585938,ms,,,,,
"cache_associativity_limit_benchmark/120",18667,0.0359901,0.0359927,ms,,,,,
"cache_associativity_limit_benchmark/128",4480,0.133772,0.132533,ms,,,,,
"cache_associativity_limit_benchmark/250",18667,0.0370549,0.0368297,ms,,,,,
"cache_associativity_limit_benchmark/256",4978,0.143369,0.141246,ms,,,,,
"cache_associativity_limit_benchmark/510",15448,0.0475746,0.0475385,ms,,,,,
"cache_associativity_limit_benchmark/512",4073,0.156649,0.15345,ms,,,,,


"sequential_benchmark/1",24889,0.0270916,0.0269949,ms,,,,,
"pattern_benchmark/1",18667,0.0364325,0.0359927,ms,,,,,
"strided_benchmark/2",23579,0.0275268,0.027832,ms,,,,,
"strided_benchmark/32",21333,0.030001,0.0300298,ms,,,,,
"strided_benchmark/1024",4978,0.142663,0.144385,ms,,,,,
"random_benchmark/1",4073,0.182676,0.184139,ms,,,,,


"together_benchmark/2000",89600,0.00740039,0.00732422,ms,,,,,
"separated_benchmark/2000",100000,0.00539066,0.0053125,ms,,,,,
"together_benchmark/30000",5600,0.114235,0.114397,ms,,,,,
"separated_benchmark/30000",7467,0.0803428,0.0795165,ms,,,,,
"together_benchmark/800000",112,6.38497,6.41741,ms,,,,,
"separated_benchmark/800000",224,2.96598,2.99944,ms,,,,,


"aos_benchmark/2000",89600,0.00670194,0.00662667,ms,,,,,
"soa_benchmark/2000",112000,0.00534295,0.00530134,ms,,,,,
"aos_benchmark/30000",6400,0.10868,0.109863,ms,,,,,
"soa_benchmark/30000",8960,0.0803808,0.0802176,ms,,,,,
"aos_benchmark/800000",112,6.33881,6.2779,ms,,,,,
"soa_benchmark/800000",280,2.54001,2.56696,ms,,,,,


"array_sum_benchmark/2000",112000,0.00537927,0.00530134,ms,,,,,
"array_sum_simd_benchmark/2000",165926,0.0042625,0.00423758,ms,,,,,
"array_sum_benchmark/30000",7467,0.0812546,0.0795165,ms,,,,,
"array_sum_simd_benchmark/30000",11200,0.0630472,0.062779,ms,,,,,
"array_sum_benchmark/800000",320,2.2493,2.24609,ms,,,,,
"array_sum_simd_benchmark/800000",407,1.75645,1.76597,ms,,,,,


"data_benchmark/2000",100000,0.00525564,0.0053125,ms,,,,,
"data_ordered_benchmark/2000",112000,0.00525321,0.00516183,ms,,,,,
"data_benchmark/30000",8960,0.0786553,0.0784738,ms,,,,,
"data_ordered_benchmark/30000",8960,0.0772441,0.074986,ms,,,,,
"data_benchmark/800000",224,3.22601,3.20871,ms,,,,,
"data_ordered_benchmark/800000",320,2.3083,2.34375,ms,,,,,


"never_benchmark/2000",149333,0.00467997,0.0046038,ms,,,,,
"always_benchmark/2000",100000,0.00542675,0.00546875,ms,,,,,
"not_so_predictable_benchmark/2000",149333,0.00562008,0.00565012,ms,,,,,
"never_benchmark/30000",8960,0.0706632,0.0697545,ms,,,,,
"always_benchmark/30000",8960,0.0814583,0.0819615,ms,,,,,
"not_so_predictable_benchmark/30000",3200,0.213839,0.209961,ms,,,,,
"never_benchmark/800000",373,1.9612,1.96883,ms,,,,,
"always_benchmark/800000",299,2.32719,2.35159,ms,,,,,
"not_so_predictable_benchmark/800000",112,5.77077,5.71987,ms,,,,,


"true_sharing_benchmark/1048576",10,150.57,71.875,ms,,,,,
"false_sharing_benchmark/1048576",75,12.7476,10.4167,ms,,,,,
"false_sharing_fix_benchmark/1048576",407,1.83519,1.76597,ms,,,,,


"write_read_benchmark/1048576",320,2.15767,2.14844,ms,,,,,
"write_read_aliased_benchmark/1048576",90,7.81445,7.8125,ms,,,,,