"rows_cols/45",298667,0.00237002,0.00240653,ms,,,,,
"cols_rows/45",280000,0.00238605,0.00234375,ms,,,,,
"rows_cols/170",20364,0.0351396,0.0337606,ms,,,,,
"cols_rows/170",20364,0.0347777,0.0352951,ms,,,,,
"rows_cols/900",747,1.05266,1.04585,ms,,,,,
"cols_rows/900",448,1.51713,1.5346,ms,,,,,


"ijk/45",8960,0.0763232,0.0767299,ms,,,,,
"jik/45",8960,0.0810971,0.0819615,ms,,,,,
"jki/45",8960,0.0723101,0.0714983,ms,,,,,
"kji/45",11200,0.070737,0.0711496,ms,,,,,
"kij/45",11200,0.0563367,0.0558036,ms,,,,,
"ikj/45",11200,0.058206,0.0585938,ms,,,,,
"ijk/170",112,5.8478,5.71987,ms,,,,,
"jik/170",112,5.76318,5.71987,ms,,,,,
"jki/170",112,5.82477,5.85938,ms,,,,,
"kji/170",100,5.76872,5.78125,ms,,,,,
"kij/170",224,3.09578,3.13895,ms,,,,,
"ikj/170",224,3.03512,2.99944,ms,,,,,


"with_dependence/2000",344615,0.00196605,0.00199498,ms,,,,,
"without_dependence/2000",298667,0.00228002,0.00230189,ms,,,,,
"without_dependence/30000",19478,0.0353558,0.0352962,ms,,,,,
"with_dependence/30000",22400,0.0320055,0.0320871,ms,,,,,
"with_dependence/800000",264,2.68243,2.66335,ms,,,,,
"without_dependence/800000",299,3.18058,3.18771,ms,,,,,


"array_sum_benchmark/2000",298667,0.00233378,0.00230189,ms,,,,,
"array_sum_unrolled_2_benchmark/2000",560000,0.00117266,0.00117187,ms,,,,,
"array_sum_unrolled_4_benchmark/2000",1000000,0.000592298,0.00059375,ms,,,,,
"array_sum_benchmark/30000",19478,0.0358961,0.0360984,ms,,,,,
"array_sum_unrolled_2_benchmark/30000",37333,0.0190777,0.0188339,ms,,,,,
"array_sum_unrolled_4_benchmark/30000",74667,0.00911375,0.00920755,ms,,,,,
"array_sum_benchmark/800000",640,1.04111,1.0498,ms,,,,,
"array_sum_unrolled_2_benchmark/800000",1000,0.526749,0.53125,ms,,,,,
"array_sum_unrolled_4_benchmark/800000",1948,0.368726,0.368968,ms,,,,,


"cache_associativity_limit_benchmark/30",44800,0.0151453,0.015346,ms,,,,,
"cache_associativity_limit_benchmark/32",34462,0.0203737,0.0204029,ms,,,,,
"cache_associativity_limit_benchmark/60",37333,0.0183983,0.0184153,ms,,,,,
"cache_associativity_limit_benchmark/64",10000,0.0543943,0.053125,ms,,,,,
"cache_associativity_limit_benchmark/120",40727,0.0177913,0.017648,ms,,,,,
"cache_associativity_limit_benchmark/128",8960,0.0792146,0.0767299,ms,,,,,
"cache_associativity_limit_benchmark/250",28000,0.0238164,0.0239955,ms,,,,,
"cache_associativity_limit_benchmark/256",7467,0.111273,0.110905,ms,,,,,
"cache_associativity_limit_benchmark/510",14867,0.049476,0.0493963,ms,,,,,
"cache_associativity_limit_benchmark/512",8960,0.0941642,0.0941685,ms,,,,,


"sequential_benchmark/1",64000,0.0120625,0.012207,ms,,,,,
"pattern_benchmark/1",56000,0.012564,0.0125558,ms,,,,,
"strided_benchmark/2",56000,0.013553,0.0136719,ms,,,,,
"strided_benchmark/32",34462,0.0209528,0.0213097,ms,,,,,
"strided_benchmark/1024",5600,0.114843,0.114397,ms,,,,,
"random_benchmark/1",4480,0.14787,0.146484,ms,,,,,


"together_benchmark/2000",298667,0.0024426,0.00240653,ms,,,,,
"separated_benchmark/2000",320000,0.00176381,0.00175781,ms,,,,,
"together_benchmark/30000",11200,0.0668616,0.0655692,ms,,,,,
"separated_benchmark/30000",21333,0.0358654,0.0351568,ms,,,,,
"together_benchmark/800000",112,6.32675,6.2779,ms,,,,,
"separated_benchmark/800000",249,4.09959,4.01606,ms,,,,,


"aos_benchmark/2000",320000,0.00234222,0.00234375,ms,,,,,
"soa_benchmark/2000",448000,0.00136567,0.00132533,ms,,,,,
"aos_benchmark/30000",11200,0.0652058,0.0655692,ms,,,,,
"soa_benchmark/30000",32000,0.0236031,0.0234375,ms,,,,,
"aos_benchmark/800000",90,6.26272,6.25,ms,,,,,
"soa_benchmark/800000",373,2.42148,2.30395,ms,,,,,


"array_sum_benchmark/2000",298667,0.00234888,0.00235421,ms,,,,,
"array_sum_simd_benchmark/2000",560000,0.00127635,0.00125558,ms,,,,,
"array_sum_benchmark/30000",18667,0.0369894,0.0368297,ms,,,,,
"array_sum_simd_benchmark/30000",37333,0.0183622,0.0184153,ms,,,,,
"array_sum_benchmark/800000",747,1.089,1.08768,ms,,,,,
"array_sum_simd_benchmark/800000",896,0.591,0.592913,ms,,,,,


"data_benchmark/2000",640000,0.00116044,0.00117187,ms,,,,,
"data_ordered_benchmark/2000",746667,0.000986308,0.000983538,ms,,,,,
"data_benchmark/30000",24889,0.027279,0.0269949,ms,,,,,
"data_ordered_benchmark/30000",40727,0.0180184,0.0180316,ms,,,,,
"data_benchmark/800000",249,3.12831,3.0748,ms,,,,,
"data_ordered_benchmark/800000",373,1.55191,1.54993,ms,,,,,


"never_benchmark/2000",448000,0.00161461,0.00163923,ms,,,,,
"always_benchmark/2000",448000,0.00168802,0.00167411,ms,,,,,
"not_so_predictable_benchmark/2000",448000,0.00163461,0.00163923,ms,,,,,
"never_benchmark/30000",28000,0.0253611,0.0251116,ms,,,,,
"always_benchmark/30000",28000,0.0262207,0.0256696,ms,,,,,
"not_so_predictable_benchmark/30000",28000,0.0252425,0.0251116,ms,,,,,
"never_benchmark/800000",747,0.833842,0.815763,ms,,,,,
"always_benchmark/800000",896,0.83555,0.837054,ms,,,,,
"not_so_predictable_benchmark/800000",1120,0.757284,0.753348,ms,,,,,


"true_sharing_benchmark/1048576",16,99.1292,47.8516,ms,,,,,
"false_sharing_benchmark/1048576",264,3.30075,3.01847,ms,,,,,
"false_sharing_fix_benchmark/1048576",407,1.7802,1.72758,ms,,,,,


"write_read_benchmark/1048576",2240,0.313822,0.313895,ms,,,,,
"write_read_aliased_benchmark/1048576",112,5.30732,5.30134,ms,,,,,